brand,customer_id,order_id,order_date,channel_id,ORDER_SUBTOTAL_BEFORE_DDDCT
SWI,14180315,45085888,2021-04-10,3,41.97
SWI,28030375,45086583,2021-04-10,1,43.97
SWI,28030282,45086169,2021-04-10,1,43.97
SWI,28027625,45075017,2021-04-10,1,43.97
SWI,28027757,45075496,2021-04-10,1,43.97
SWI,28029160,45080979,2021-04-10,1,43.97
SWI,3854545,45078136,2021-04-10,1,43.97
SWI,8200992,45076577,2021-04-10,1,43.97
SWI,10973001,45088821,2021-04-10,2,43.97
SWI,4427977,45081628,2021-04-10,2,43.97
SWI,5898750,45087858,2021-04-10,3,43.97
SWI,0,45074826,2021-04-10,11,43.97
SWI,0,45088711,2021-04-10,12,43.97
SWI,0,45078404,2021-04-10,12,43.97
SWI,28030554,45087242,2021-04-10,1,45.97
SWI,28030859,45088679,2021-04-10,1,45.97
SWI,6399932,45087486,2021-04-10,1,45.97
SWI,14929125,45083209,2021-04-10,2,45.97
SWI,4366195,45080077,2021-04-10,2,45.97
SWI,2553487,45076870,2021-04-10,2,45.97
SWI,2905039,45087722,2021-04-10,2,45.97
SWI,11144683,45079045,2021-04-10,3,45.97
SWI,2800874,45085425,2021-04-10,3,45.97
SWI,12173653,45083903,2021-04-10,1,47.97
SWI,28027381,45074114,2021-04-10,1,47.97
SWI,10276327,45079893,2021-04-10,1,47.97
SWI,11154195,45088277,2021-04-10,1,47.97
SWI,14798701,45076913,2021-04-10,1,47.97
SWI,28028855,45079614,2021-04-10,1,47.97
SWI,28030719,45088028,2021-04-10,2,47.97
SWI,28027419,45074233,2021-04-10,3,47.97
SWI,15536013,45075620,2021-04-10,3,47.97
SWI,4868793,45077460,2021-04-10,3,47.97
SWI,14301373,45082580,2021-04-10,1,49.97
SWI,12492485,45085308,2021-04-10,1,49.97
SWI,4750709,45079947,2021-04-10,1,49.97
SWI,14250317,45075774,2021-04-10,1,49.97
SWI,6860197,45088002,2021-04-10,1,49.97
SWI,28030644,45087772,2021-04-10,1,49.97
SWI,12468509,45079620,2021-04-10,1,49.97
SWI,0,45084695,2021-04-10,11,49.97
SWI,0,45085398,2021-04-10,12,49.97
SWI,0,45088939,2021-04-10,12,49.97
SWI,7161004,45077823,2021-04-10,1,51.97
SWI,28029943,45084630,2021-04-10,1,51.97
SWI,28029049,45080530,2021-04-10,1,51.97
SWI,28029870,45084427,2021-04-10,1,51.97
SWI,28030005,45085354,2021-04-10,1,51.97
SWI,28029479,45082520,2021-04-10,1,51.97
SWI,15086807,45081874,2021-04-10,2,51.97
SWI,5251730,45088999,2021-04-10,3,51.97
SWI,28027634,45075055,2021-04-10,3,51.97
SWI,6268182,45081798,2021-04-10,3,51.97
SWI,11639059,45077953,2021-04-10,3,51.97
SWI,6734682,45077258,2021-04-10,2,53.97
SWI,28030551,45087262,2021-04-10,3,53.97
SWI,5655702,45079081,2021-04-10,3,53.97
SWI,8345028,45089029,2021-04-10,3,53.97
SWI,3599031,45083975,2021-04-10,1,55.97
SWI,28028034,45076504,2021-04-10,1,55.97
SWI,9558693,45076261,2021-04-10,1,55.97
SWI,27584016,45082900,2021-04-10,1,55.97
SWI,5178438,45080984,2021-04-10,2,55.97
SWI,28027817,45075751,2021-04-10,3,55.97
SWI,28029286,45081600,2021-04-10,1,57.97
SWI,28030463,45086896,2021-04-10,1,57.97
SWI,6661302,45078710,2021-04-10,1,57.97
SWI,12816613,45078929,2021-04-10,1,57.97
SWI,8018400,45088835,2021-04-10,2,57.97
SWI,6220010,45083133,2021-04-10,3,57.97
SWI,7142361,45084848,2021-04-10,3,57.97
SWI,28027815,45075678,2021-04-10,1,59.97
SWI,4383246,45086373,2021-04-10,1,59.97
SWI,28027517,45074640,2021-04-10,1,59.97
SWI,28029260,45081511,2021-04-10,3,59.97
SWI,28030185,45085759,2021-04-10,3,59.97
SWI,28027054,45072729,2021-04-10,1,63.97
SWI,28029629,45083302,2021-04-10,1,67.94
SWI,3611473,45087552,2021-04-10,2,71.94
SWI,4885445,45074164,2021-04-10,2,71.94
SWI,26187472,45087875,2021-04-10,3,71.94
SWI,5933435,45078237,2021-04-10,1,79.94
SWI,28029685,45083567,2021-04-10,2,83.94
SWI,28029214,45081357,2021-04-10,1,87.94
SWI,28027430,45074273,2021-04-10,1,95.94
SWI,4301886,45078622,2021-04-10,3,103.94
SWI,0,45084130,2021-04-10,11,107.94
SWI,28027917,45076171,2021-04-10,1,111.94
SWI,4085167,45080914,2021-04-10,3,32.05
SWI,28029702,45083610,2021-04-10,1,34.05
SWI,27717628,45076148,2021-04-10,3,34.05
SWI,6285494,45083769,2021-04-10,2,36.05
SWI,2877286,45088159,2021-04-10,2,36.05
SWI,12421973,45086789,2021-04-10,2,36.05
SWI,6699748,45078348,2021-04-10,3,36.05
SWI,2402020,45085149,2021-04-10,3,36.05
SWI,27400336,45082568,2021-04-10,3,38.05
SWI,12502317,45083299,2021-04-10,3,40.05
SWI,14226391,45078467,2021-04-10,1,42.05
SWI,28028863,45079993,2021-04-10,1,42.05
SWI,4765894,45084957,2021-04-10,3,42.05
SWI,4703822,45074316,2021-04-10,2,44.05
SWI,27721237,45082590,2021-04-10,1,46.05
SWI,4220716,45079489,2021-04-10,3,46.05
SWI,27391569,45074102,2021-04-10,3,48.05
SWI,3813863,45086834,2021-04-10,3,48.05
SWI,28029530,45082892,2021-04-10,1,50.05
SWI,3085193,45084097,2021-04-10,1,50.05
SWI,5468325,45080986,2021-04-10,2,50.05
SWI,28030593,45087562,2021-04-10,3,50.05
SWI,6014748,45086974,2021-04-10,1,52.05
SWI,28029861,45084357,2021-04-10,1,52.05
SWI,28029572,45083471,2021-04-10,1,52.05
SWI,28028015,45076445,2021-04-10,1,54.05
SWI,14998537,45079187,2021-04-10,3,54.05
SWI,5803120,45087652,2021-04-10,3,54.05
SWI,5301261,45085365,2021-04-10,3,58.05
SWI,28027351,45073998,2021-04-10,1,60.05
SWI,7382304,45077125,2021-04-10,1,60.05
SWI,28031016,45089399,2021-04-10,3,60.05
SWI,28028418,45078008,2021-04-10,3,60.05
SWI,0,45084641,2021-04-10,11,60.05
SWI,5692061,45075305,2021-04-10,1,62.05
SWI,11481823,45078076,2021-04-10,1,62.05
SWI,27601203,45088026,2021-04-10,3,62.05
SWI,0,45078175,2021-04-10,11,80.1
SWI,28030669,45087836,2021-04-10,1,64.35
SWI,14898975,45077419,2021-04-10,2,68.35
SWI,28028558,45078454,2021-04-10,1,72.35
SWI,28028427,45077949,2021-04-10,1,76.35
SWI,3071603,45081881,2021-04-10,1,76.35
SWI,3017041,45074580,2021-04-10,1,84.35
SWI,4142866,45087694,2021-04-10,3,23.15
SWI,28027937,45076167,2021-04-10,1,28.15
SWI,14555989,45088977,2021-04-10,3,28.15
SWI,14965845,45081454,2021-04-10,1,30.15
SWI,11444633,45081562,2021-04-10,2,30.15
SWI,4933892,45086312,2021-04-10,1,44.3
SWI,15021999,45084598,2021-04-10,1,52.3
SWI,13928203,45086338,2021-04-10,1,80.6
SWI,28027649,45075101,2021-04-10,1,104.6
SWI,0,45075686,2021-04-10,11,104.6
SWI,5847296,45080491,2021-04-10,2,68.85
SWI,0,45083906,2021-04-10,11,68.85
SWI,0,45081938,2021-04-10,11,76.85
SWI,28029607,45083183,2021-04-10,1,80.85
SWI,10655177,45078703,2021-04-10,2,88.85
SWI,15246315,45088485,2021-04-10,2,34.55
SWI,2590962,45084091,2021-04-10,1,36.55
SWI,28028686,45079517,2021-04-10,1,36.55
SWI,28028092,45076715,2021-04-10,1,36.55
SWI,10922849,45083954,2021-04-10,1,36.55
SWI,4279545,45081134,2021-04-10,2,36.55
SWI,12300125,45082602,2021-04-10,2,36.55
SWI,28030927,45089178,2021-04-10,2,36.55
SWI,28030785,45088415,2021-04-10,3,36.55
SWI,5016393,45080736,2021-04-10,1,38.55
SWI,28028012,45076423,2021-04-10,1,38.55
SWI,3293955,45084874,2021-04-10,1,38.55
SWI,15767563,45077851,2021-04-10,3,38.55
SWI,12785371,45075138,2021-04-10,2,40.55
SWI,4217111,45087462,2021-04-10,2,40.55
SWI,10896041,45079161,2021-04-10,3,40.55
SWI,3508719,45079039,2021-04-10,3,40.55
SWI,0,45074195,2021-04-10,11,40.55
SWI,11756299,45077568,2021-04-10,2,42.55
SWI,28029846,45084388,2021-04-10,3,42.55
SWI,0,45087349,2021-04-10,11,42.55
SWI,3650451,45089372,2021-04-10,2,44.55
SWI,0,45086971,2021-04-10,11,44.55
SWI,0,45086274,2021-04-10,11,44.55
SWI,2394894,45085451,2021-04-10,2,46.55
SWI,27771710,45078662,2021-04-10,2,46.55
SWI,11174577,45074734,2021-04-10,3,46.55
SWI,0,45089168,2021-04-10,12,46.55
SWI,27783747,45085602,2021-04-10,1,48.55
SWI,28030537,45087219,2021-04-10,1,48.55
SWI,27694218,45077975,2021-04-10,1,50.55
SWI,3889153,45084335,2021-04-10,2,50.55
SWI,5415513,45081924,2021-04-10,2,52.55
SWI,14068485,45077210,2021-04-10,2,52.55
SWI,14316017,45082136,2021-04-10,1,54.55
SWI,14770095,45079297,2021-04-10,2,56.55
SWI,0,45085975,2021-04-10,11,56.55
SWI,11635181,45077610,2021-04-10,3,58.55
SWI,14228659,45080899,2021-04-10,3,58.55
SWI,6635353,45083202,2021-04-10,3,58.55
SWI,28029953,45084632,2021-04-10,1,60.55
SWI,14290595,45089469,2021-04-10,1,60.55
SWI,27876542,45079292,2021-04-10,3,60.55
SWI,28030904,45088927,2021-04-10,3,60.55
SWI,28029762,45083822,2021-04-10,1,62.55
SWI,28028883,45079766,2021-04-10,1,62.55
SWI,8907839,45081701,2021-04-10,2,62.55
SWI,6870987,45087539,2021-04-10,2,62.55
SWI,4664346,45084749,2021-04-10,1,65.35
SWI,27351430,45078183,2021-04-10,1,65.35
SWI,9538529,45079918,2021-04-10,1,65.35
SWI,10228159,45079743,2021-04-10,1,69.35
SWI,28027651,45075125,2021-04-10,3,73.35
SWI,10453133,45085629,2021-04-10,2,85.35
SWI,4665483,45078567,2021-04-10,2,146.95
SWI,28028993,45080406,2021-04-10,3,46.8
SWI,28028866,45079734,2021-04-10,2,58.8
SWI,28029378,45082033,2021-04-10,1,62.8
SWI,0,45083078,2021-04-10,12,62.8
SWI,28027931,45079429,2021-04-10,1,65.85
SWI,0,45081214,2021-04-10,11,73.85
SWI,9546825,45079951,2021-04-10,3,81.85
SWI,6164033,45081888,2021-04-10,3,85.85
SWI,4559277,45074330,2021-04-10,3,171.7
SWI,0,45080696,2021-04-10,11,33.05
SWI,3839338,45077054,2021-04-10,1,35.05
SWI,6942921,45086912,2021-04-10,2,37.05
SWI,11519357,45087516,2021-04-10,2,37.05
SWI,6977025,45075955,2021-04-10,1,39.05
SWI,28029691,45083582,2021-04-10,1,39.05
SWI,14238065,45088627,2021-04-10,3,39.05
SWI,15119553,45077113,2021-04-10,1,41.05
SWI,2403058,45083022,2021-04-10,2,41.05
SWI,5562963,45082508,2021-04-10,1,43.05
SWI,28029024,45081138,2021-04-10,3,43.05
SWI,28027668,45075150,2021-04-10,1,45.05
SWI,6873488,45082153,2021-04-10,2,45.05
SWI,28029767,45084179,2021-04-10,3,45.05
SWI,27844705,45077667,2021-04-10,3,47.05
SWI,11849421,45086812,2021-04-10,1,51.05
SWI,4192365,45085033,2021-04-10,2,51.05
SWI,28028399,45078096,2021-04-10,3,51.05
SWI,28028988,45080442,2021-04-10,3,51.05
SWI,28028782,45079425,2021-04-10,1,53.05
SWI,3627916,45081915,2021-04-10,1,53.05
SWI,15573195,45081920,2021-04-10,2,53.05
SWI,3902367,45079250,2021-04-10,2,53.05
SWI,2630844,45085652,2021-04-10,1,55.05
SWI,15530765,45086680,2021-04-10,1,57.05
SWI,5165044,45081239,2021-04-10,1,59.05
SWI,4834226,45083841,2021-04-10,1,61.05
SWI,3613108,45088586,2021-04-10,2,61.05
SWI,3559461,45078474,2021-04-10,2,61.05
SWI,3848345,45086206,2021-04-10,3,61.05
SWI,5627627,45087665,2021-04-10,3,63.05
SWI,6302504,45077183,2021-04-10,1,66.35
SWI,14999669,45078957,2021-04-10,1,66.35
SWI,27689133,45089322,2021-04-10,3,66.35
SWI,28028932,45080710,2021-04-10,3,70.35
SWI,0,45083410,2021-04-10,11,74.35
SWI,13308989,45088728,2021-04-10,2,16.65
SWI,12112641,45076315,2021-04-10,2,19.65
SWI,0,45087874,2021-04-10,11,24.65
SWI,27720509,45074720,2021-04-10,2,28.65
SWI,0,45081034,2021-04-10,11,28.65
SWI,0,45080708,2021-04-10,12,29.65
SWI,15040113,45080071,2021-04-10,1,30.65
SWI,3105662,45079191,2021-04-10,3,30.65
SWI,15711585,45086721,2021-04-10,1,35.3
SWI,28029405,45083241,2021-04-10,2,55.3
SWI,27731048,45084765,2021-04-10,1,61.3
SWI,15425205,45080243,2021-04-10,3,78.6
SWI,0,45087256,2021-04-10,11,70.85
SWI,28027359,45074044,2021-04-10,3,74.85
SWI,28030092,45085285,2021-04-10,1,78.85
SWI,28028173,45077314,2021-04-10,3,98.85
SWI,5878114,45077249,2021-04-10,1,33.55
SWI,6082454,45083918,2021-04-10,1,33.55
SWI,14574971,45079957,2021-04-10,2,33.55
SWI,15291303,45086080,2021-04-10,2,33.55
SWI,15373369,45074558,2021-04-10,3,33.55
SWI,4363520,45084640,2021-04-10,1,35.55
SWI,2637006,45079917,2021-04-10,1,35.55
SWI,15749477,45081307,2021-04-10,1,37.55
SWI,8968439,45076653,2021-04-10,2,37.55
SWI,28029189,45081253,2021-04-10,2,39.55
SWI,2749554,45089011,2021-04-10,3,39.55
SWI,27657726,45085429,2021-04-10,1,41.55
SWI,10117147,45088008,2021-04-10,1,41.55
SWI,11328573,45083838,2021-04-10,3,41.55
SWI,9151281,45087194,2021-04-10,3,41.55
SWI,15748375,45078444,2021-04-10,3,43.55
SWI,9244939,45084993,2021-04-10,2,45.55
SWI,27939716,45074142,2021-04-10,3,45.55
SWI,28028321,45077543,2021-04-10,3,45.55
SWI,28029992,45084864,2021-04-10,1,47.55
SWI,5132632,45076663,2021-04-10,1,47.55
SWI,27928803,45075738,2021-04-10,2,47.55
SWI,6407467,45083602,2021-04-10,3,47.55
SWI,28029968,45084734,2021-04-10,1,49.55
SWI,28029699,45083571,2021-04-10,1,49.55
SWI,4752536,45078025,2021-04-10,2,49.55
SWI,10330629,45079197,2021-04-10,2,49.55
SWI,5737850,45081549,2021-04-10,3,49.55
SWI,11548323,45078046,2021-04-10,3,49.55
SWI,2370045,45074892,2021-04-10,3,49.55
SWI,0,45079212,2021-04-10,11,49.55
SWI,14934311,45085762,2021-04-10,2,51.55
SWI,3064584,45089329,2021-04-10,3,51.55
SWI,0,45087672,2021-04-10,11,51.55
SWI,3692642,45079185,2021-04-10,1,53.55
SWI,10050789,45077399,2021-04-10,1,53.55
SWI,28028995,45080217,2021-04-10,1,53.55
SWI,6950713,45079317,2021-04-10,1,53.55
SWI,6720355,45078531,2021-04-10,3,53.55
SWI,5805798,45084146,2021-04-10,1,55.55
SWI,3535615,45083329,2021-04-10,1,55.55
SWI,3965819,45080089,2021-04-10,1,55.55
SWI,5393788,45078232,2021-04-10,1,55.55
SWI,16569217,45080531,2021-04-10,2,55.55
SWI,27629633,45078377,2021-04-10,2,55.55
SWI,13698651,45080424,2021-04-10,2,55.55
SWI,15533237,45079260,2021-04-10,2,55.55
SWI,27676031,45084832,2021-04-10,1,57.55
SWI,4457135,45075380,2021-04-10,1,57.55
SWI,28028705,45078997,2021-04-10,1,59.55
SWI,10781783,45075624,2021-04-10,2,59.55
SWI,12206219,45082069,2021-04-10,3,59.55
SWI,11650097,45083757,2021-04-10,2,61.55
SWI,28029889,45084400,2021-04-10,2,61.55
SWI,3816073,45078912,2021-04-10,2,61.55
SWI,12338787,45079933,2021-04-10,2,61.55
SWI,0,45082282,2021-04-10,11,61.55
SWI,4561251,45084353,2021-04-10,3,63.55
SWI,12071581,45074468,2021-04-10,1,67.1
SWI,28030908,45088948,2021-04-10,1,71.1
SWI,15405831,45074232,2021-04-10,3,71.1
SWI,28027740,45075430,2021-04-10,1,87.1
SWI,13691981,45074247,2021-04-10,3,206.2
SWI,27917395,45080026,2021-04-10,1,67.35
SWI,28028057,45076652,2021-04-10,1,79.35
SWI,0,45083272,2021-04-10,11,83.35
SWI,5076178,45076963,2021-04-10,2,12.45
SWI,27788173,45074914,2021-04-10,1,14.95
SWI,6442554,45083168,2021-04-10,3,14.95
SWI,6442554,45080615,2021-04-10,3,14.95
SWI,12863965,45080545,2021-04-10,2,35.8
SWI,4759970,45076270,2021-04-10,2,37.8
SWI,14076983,45082114,2021-04-10,2,37.8
SWI,6161896,45085276,2021-04-10,2,39.8
SWI,6894347,45086453,2021-04-10,2,95.6
SWI,0,45086572,2021-04-10,11,67.85
SWI,6425906,45088464,2021-04-10,1,71.85
SWI,28028582,45078451,2021-04-10,1,75.85
SWI,0,45085271,2021-04-10,11,72.01
SWI,0,45075143,2021-04-10,11,92.01
SWI,0,45084759,2021-04-10,11,32.13
SWI,4186037,45086461,2021-04-10,1,34.13
SWI,6229671,45074829,2021-04-10,1,36.13
SWI,28028811,45079475,2021-04-10,1,36.13
SWI,27926474,45074447,2021-04-10,2,38.13
SWI,28029749,45083781,2021-04-10,1,48.13
SWI,0,45087108,2021-04-10,11,48.13
SWI,15516823,45083559,2021-04-10,1,54.13
SWI,12364167,45086547,2021-04-10,1,56.13
SWI,11268289,45083479,2021-04-10,3,56.13
SWI,0,45080209,2021-04-10,12,56.13
SWI,5778328,45084809,2021-04-10,1,58.13
SWI,5005945,45075315,2021-04-10,3,58.13
SWI,0,45086803,2021-04-10,11,58.13
SWI,28028691,45079054,2021-04-10,1,64.26
SWI,0,45081283,2021-04-10,12,64.26
SWI,28029266,45081657,2021-04-10,1,76.26
SWI,27968388,45077093,2021-04-10,2,92.26
SWI,3673441,45084389,2021-04-10,2,64.51
SWI,28027365,45074034,2021-04-10,1,16.19
SWI,28030715,45088007,2021-04-10,1,16.19
SWI,5341243,45078105,2021-04-10,3,16.19
SWI,11362113,45074547,2021-04-10,3,16.19
SWI,0,45088587,2021-04-10,11,16.19
SWI,0,45074166,2021-04-10,11,17.19
SWI,0,45085505,2021-04-10,12,17.19
SWI,0,45089376,2021-04-10,12,18.19
SWI,27976578,45078155,2021-04-10,3,32.38
SWI,27888551,45086991,2021-04-10,3,32.38
SWI,0,45088814,2021-04-10,11,32.38
SWI,0,45079488,2021-04-10,11,32.38
SWI,0,45085797,2021-04-10,11,32.38
SWI,0,45088662,2021-04-10,12,32.38
SWI,12905301,45084517,2021-04-10,1,34.38
SWI,6549270,45084618,2021-04-10,2,34.38
SWI,4417715,45077312,2021-04-10,2,34.38
SWI,6846495,45075863,2021-04-10,2,34.38
SWI,24921403,45076150,2021-04-10,3,34.38
SWI,27700090,45082303,2021-04-10,3,34.38
SWI,28028649,45078845,2021-04-10,3,34.38
SWI,8436572,45083739,2021-04-10,3,34.38
SWI,5773877,45075462,2021-04-10,3,34.38
SWI,0,45087596,2021-04-10,11,34.38
SWI,28029400,45082796,2021-04-10,1,38.38
SWI,7944388,45088273,2021-04-10,2,40.38
SWI,0,45075891,2021-04-10,11,40.38
SWI,0,45083020,2021-04-10,12,42.38
SWI,2681860,45084987,2021-04-10,3,44.38
SWI,0,45089402,2021-04-10,11,46.38
SWI,0,45076116,2021-04-10,12,46.38
SWI,0,45087075,2021-04-10,11,52.38
SWI,5874634,45087742,2021-04-10,2,64.76
SWI,6601116,45085437,2021-04-10,3,64.76
SWI,27922038,45083831,2021-04-10,1,72.76
SWI,28027645,45075067,2021-04-10,1,72.76
SWI,27875118,45089474,2021-04-10,2,72.76
SWI,28028158,45077038,2021-04-10,1,76.76
SWI,3706899,45077831,2021-04-10,2,76.76
SWI,28028381,45077659,2021-04-10,2,73.01
SWI,8137198,45082553,2021-04-10,2,77.01
SWI,3082346,45083640,2021-04-10,2,85.01
SWI,24919979,45079271,2021-04-10,1,93.01
SWI,15252603,45075610,2021-04-10,2,34.63
SWI,5346438,45088712,2021-04-10,1,38.63
SWI,11122375,45084948,2021-04-10,3,48.63
SWI,28030160,45085547,2021-04-10,1,54.63
SWI,0,45086662,2021-04-10,11,60.63
SWI,0,45079096,2021-04-10,11,62.63
SWI,28030291,45086178,2021-04-10,1,65.26
SWI,3480758,45076697,2021-04-10,1,65.26
SWI,3855581,45087626,2021-04-10,1,65.26
SWI,0,45084670,2021-04-10,12,69.26
SWI,0,45089167,2021-04-10,11,65.51
SWI,6815850,45079733,2021-04-10,1,69.51
SWI,28028893,45079808,2021-04-10,1,73.51
SWI,28030615,45087800,2021-04-10,2,77.51
SWI,3683548,45083348,2021-04-10,2,93.51
SWI,28029726,45083618,2021-04-10,2,97.51
SWI,4227133,45084999,2021-04-10,3,18.44
SWI,12710121,45089217,2021-04-10,2,19.44
SWI,5007200,45082629,2021-04-10,1,25.44
SWI,27696104,45088021,2021-04-10,1,26.44
SWI,4268857,45085023,2021-04-10,2,29.44
SWI,12247191,45078458,2021-04-10,3,31.44
SWI,0,45076300,2021-04-10,11,32.88
SWI,0,45082895,2021-04-10,11,36.88
SWI,5396126,45077213,2021-04-10,2,38.88
SWI,0,45074810,2021-04-10,11,38.88
SWI,28030263,45085992,2021-04-10,1,65.76
SWI,8430954,45074726,2021-04-10,1,65.76
SWI,27614271,45081351,2021-04-10,3,65.76
SWI,28028440,45078022,2021-04-10,3,77.76
SWI,6960723,45081412,2021-04-10,3,77.76
SWI,27907518,45088016,2021-04-10,3,85.76
SWI,4292029,45074680,2021-04-10,3,70.01
SWI,28028152,45076901,2021-04-10,1,33.13
SWI,0,45083371,2021-04-10,11,33.13
SWI,3030620,45082329,2021-04-10,1,47.13
SWI,15550387,45085914,2021-04-10,2,47.13
SWI,28027971,45076302,2021-04-10,3,47.13
SWI,2662466,45078775,2021-04-10,3,47.13
SWI,3045810,45082848,2021-04-10,1,49.13
SWI,28027478,45074462,2021-04-10,3,53.13
SWI,7187899,45088881,2021-04-10,1,55.13
SWI,13241555,45075172,2021-04-10,3,55.13
SWI,0,45089026,2021-04-10,11,61.13
SWI,6527180,45076154,2021-04-10,2,63.13
SWI,12502973,45085819,2021-04-10,3,66.26
SWI,15332905,45082369,2021-04-10,3,70.26
SWI,10799809,45080590,2021-04-10,2,82.26
SWI,5248624,45083049,2021-04-10,2,90.26
SWI,14608771,45074199,2021-04-10,3,98.51
SWI,24960282,45076356,2021-04-10,3,189.27
SWI,0,45076019,2021-04-10,11,16.69
SWI,0,45088561,2021-04-10,11,16.69
SWI,0,45088889,2021-04-10,12,16.69
SWI,12798845,45075892,2021-04-10,3,33.38
SWI,6015236,45080395,2021-04-10,3,35.38
SWI,0,45088432,2021-04-10,11,35.38
SWI,15330437,45074864,2021-04-10,2,37.38
SWI,16246435,45084592,2021-04-10,1,39.38
SWI,0,45087701,2021-04-10,11,39.38
SWI,0,45087106,2021-04-10,12,39.38
SWI,5160056,45086882,2021-04-10,2,41.38
SWI,0,45075136,2021-04-10,11,41.38
SWI,0,45088703,2021-04-10,11,41.38
SWI,0,45079343,2021-04-10,11,43.38
SWI,0,45081988,2021-04-10,11,45.38
SWI,0,45083584,2021-04-10,11,45.38
SWI,0,45089367,2021-04-10,11,53.38
SWI,27545450,45087816,2021-04-10,1,61.38
SWI,4203674,45078100,2021-04-10,1,66.76
SWI,28027762,45075522,2021-04-10,1,66.76
SWI,10357361,45081591,2021-04-10,2,66.76
SWI,8309502,45085635,2021-04-10,3,66.76
SWI,28030312,45086214,2021-04-10,1,70.76
SWI,28028956,45080224,2021-04-10,3,78.76
SWI,14961721,45080985,2021-04-10,3,82.76
SWI,28028636,45078718,2021-04-10,1,79.01
SWI,3561241,45080571,2021-04-10,2,107.01
SWI,4097520,45082074,2021-04-10,1,45.63
SWI,15261805,45078087,2021-04-10,1,49.63
SWI,28028109,45076746,2021-04-10,2,61.63
SWI,28030641,45087764,2021-04-10,1,67.26
SWI,14382131,45079765,2021-04-10,1,71.26
SWI,11682541,45080711,2021-04-10,2,71.26
SWI,28030148,45085406,2021-04-10,1,75.26
SWI,15891089,45078321,2021-04-10,1,75.26
SWI,3036555,45082012,2021-04-10,2,75.26
SWI,0,45085967,2021-04-10,11,79.26
SWI,28027756,45075477,2021-04-10,1,107.26
SWI,5334307,45076298,2021-04-10,2,67.51
SWI,8033890,45080643,2021-04-10,3,103.51
SWI,15624011,45074588,2021-04-10,3,8.97
SWI,28028856,45079586,2021-04-10,2,10.47
SWI,0,45084985,2021-04-10,11,12.97
SWI,8881251,45076924,2021-04-10,1,14.47
SWI,14828963,45075199,2021-04-10,2,14.47
SWI,13139323,45084178,2021-04-10,3,14.47
SWI,28023455,45074895,2021-04-10,1,14.97
SWI,28029599,45082993,2021-04-10,1,15.47
SWI,5180704,45075014,2021-04-10,3,15.47
SWI,15432533,45075302,2021-04-10,3,15.97
SWI,27887870,45077309,2021-04-10,3,15.97
SWI,15539901,45086742,2021-04-10,3,15.97
SWI,3175290,45079070,2021-04-10,2,17.94
SWI,0,45078952,2021-04-10,11,19.94
SWI,0,45087488,2021-04-10,12,19.94
SWI,28030219,45085809,2021-04-10,1,23.94
SWI,8028960,45079234,2021-04-10,3,25.94
SWI,7747324,45084412,2021-04-10,1,29.94
SWI,0,45081792,2021-04-10,11,33.88
SWI,0,45086982,2021-04-10,11,33.88
SWI,15246199,45076691,2021-04-10,1,35.88
SWI,27961946,45088109,2021-04-10,1,35.88
SWI,28028526,45078385,2021-04-10,3,35.88
SWI,0,45074479,2021-04-10,11,35.88
SWI,0,45084150,2021-04-10,11,35.88
SWI,0,45084095,2021-04-10,11,37.88
SWI,0,45074932,2021-04-10,11,37.88
SWI,0,45076308,2021-04-10,11,37.88
SWI,28029751,45083892,2021-04-10,2,39.88
SWI,6933301,45087155,2021-04-10,2,39.88
SWI,6636746,45083151,2021-04-10,2,39.88
SWI,10570135,45082675,2021-04-10,3,47.88
SWI,28028545,45078644,2021-04-10,1,63.88
SWI,5471771,45084214,2021-04-10,1,71.76
SWI,15217619,45078574,2021-04-10,1,75.76
SWI,28027340,45073963,2021-04-10,3,151.77
SWI,28027355,45074017,2021-04-10,1,104.17
SWI,6147069,45079472,2021-04-10,1,32.21
SWI,28028203,45077147,2021-04-10,1,34.21
SWI,2394930,45082743,2021-04-10,1,40.21
SWI,28028680,45078947,2021-04-10,2,46.21
SWI,3736616,45078573,2021-04-10,3,50.21
SWI,6194606,45083930,2021-04-10,1,52.21
SWI,28030373,45086493,2021-04-10,1,54.21
SWI,28029732,45083688,2021-04-10,1,56.21
SWI,10994315,45078442,2021-04-10,1,56.21
SWI,4534355,45087512,2021-04-10,1,64.42
SWI,3631931,45076510,2021-04-10,1,76.42
SWI,6349640,45078850,2021-04-10,1,84.42
SWI,3295382,45089105,2021-04-10,2,16.23
SWI,3523143,45075733,2021-04-10,3,18.23
SWI,26143592,45083734,2021-04-10,1,19.23
SWI,27405732,45080028,2021-04-10,1,21.23
SWI,3786721,45077484,2021-04-10,1,22.23
SWI,28028910,45079911,2021-04-10,1,22.23
SWI,4101062,45077938,2021-04-10,1,22.23
SWI,26130675,45084185,2021-04-10,3,22.23
SWI,2531730,45077435,2021-04-10,3,23.23
SWI,28029864,45084456,2021-04-10,3,23.23
SWI,27556831,45077095,2021-04-10,3,23.23
SWI,4163206,45084937,2021-04-10,1,25.23
SWI,11426883,45075740,2021-04-10,1,25.23
SWI,4675274,45087398,2021-04-10,3,25.23
SWI,27600191,45080317,2021-04-10,3,27.23
SWI,2842499,45074320,2021-04-10,1,28.23
SWI,8420996,45077552,2021-04-10,1,28.23
SWI,3457598,45082487,2021-04-10,1,28.23
SWI,28030798,45088400,2021-04-10,1,29.23
